artifact,artifact_sha256,status,error,width,height,steps,input_quality,output_quality,mode,variant,active_workers,pending_per_worker,received_fps,drawn_fps,elapsed_seconds,capture_to_draw_p50_ms,capture_to_draw_p95_ms,capture_to_draw_p99_ms,worker_queue_p95_ms,worker_total_p95_ms,input_mbps,output_mbps,received_frames,drawn_frames,decode_skips,encode_skips,input_buffer_skips,output_buffer_drops,measurement,frame_age,config_json,counts_json,server_counters_json,transport_json,observed_variants_json,measurement_status,continuity_status,validation_status,assessment_json
browser-scaling-idle-fixed/scaling-768x448-active2-r2.json,8f260abb45cd5d21dece4e307ccb568419b6a2494db997ee14699dde2dedec24,measured,,768,448,2,0.85,80,stream,baseline,2,3,27.614963743880512,26.365040822461665,60.00370000004769,270.6999999284744,721.4499999999962,1901.747000038625,143.682,74.744,8.53188933348432,7.519643755295781,1657,1582,74,55,5,0,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""inputScene"":""waveform"",""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""recordServerCounters"":true,""requireQueueTiming"":true,""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://9vj8k6guaxsbhw-3001.proxy.runpod.net"",""serverConfig"":{""activeWorkers"":2,""benchmarkVariant"":""baseline"",""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":56400806,""bytesSent"":63993116,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":74,""decodedDrawn"":1582,""encodeSkips"":55,""errors"":[],""maxBufferedBytes"":267006,""received"":1657,""sendBufferSkips"":5,""sendErrors"":0,""sent"":3688,""telemetryErrors"":0}","{""after"":{""clientAtMs"":13195001.5,""stats"":{""benchmarkBudgetMaxBytes"":1048576,""benchmarkBudgetMinBytes"":1048576,""benchmarkOutboundMaxBytes"":0,""channelBufferedAmount"":0,""channelState"":""open"",""droppedByWorker"":2,""droppedInbound"":20926,""droppedOutbound"":0,""eventLoopChecks"":2312,""eventLoopLagMs"":0,""eventLoopLagTotal"":1312,""framesFromClient"":43536,""framesFromWorker"":22607,""framesToClient"":22595,""framesToWorker"":22610,""lastClientFrameAt"":1789652940022,""lastSentToClientAt"":1789652940176,""lastWorkerFrameAt"":1789652940176,""outboundBudgetBytes"":1048576,""startedAt"":1789651782929}},""before"":{""clientAtMs"":13134822.399999976,""serverTimeMs"":1789652880004,""stats"":{""benchmarkBudgetMaxBytes"":0,""benchmarkBudgetMinBytes"":null,""benchmarkOutboundMaxBytes"":0,""channelBufferedAmount"":0,""channelState"":""open"",""droppedByWorker"":2,""droppedInbound"":18901,""droppedOutbound"":0,""eventLoopChecks"":2192,""eventLoopLagMs"":1,""eventLoopLagTotal"":1300,""framesFromClient"":39848,""framesFromWorker"":20945,""framesToClient"":20933,""framesToWorker"":20947,""lastClientFrameAt"":1789652877606,""lastSentToClientAt"":1789652877822,""lastWorkerFrameAt"":1789652877822,""outboundBudgetBytes"":1048576,""startedAt"":1789651782929}},""deltas"":{""droppedByWorker"":0,""droppedInbound"":2025,""droppedOutbound"":0,""framesFromClient"":3688,""framesFromWorker"":1662,""framesToClient"":1662,""framesToWorker"":1663},""interval"":""server snapshots bracket the client timed window and may include final in-flight work""}","[{""currentRoundTripTime"":0.021,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]","[{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":1},{""clock"":""wall-clock"",""variant"":""baseline"",""worker"":0}]",measured,,,{}
browser-wrtc010/combined-1024x576.json,7ba1decc19d629904cb8ae3a0cf20816a38a5a2dddad394c9d0eb535f99c2d4f,measured,,1024,576,2,0.85,60,stream,,,2,8.182924187123977,8.182924187123977,60.003,311.89999997615814,350.1500000357628,357.03999999761584,,125.715,3.3663972801359936,1.200417179141043,491,491,0,5,818,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":576,""inputQuality"":0.85,""maxBufferedBytes"":16384,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":30,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":65536,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":1024}","{""bytesReceived"":9003579,""bytesSent"":25249242,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":491,""encodeSkips"":5,""errors"":[],""maxBufferedBytes"":26117,""received"":491,""sendBufferSkips"":818,""sendErrors"":0,""sent"":994,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/combined-768x448.json,03748e9a6d3c5e6a8d270dc6c13d45537dc2527e6d87354f2d94a56744068fbf,measured,,768,448,2,0.85,60,stream,,,2,13.833033617588464,13.833033617588464,60.00130000007152,205.8499999642372,234.7099999845028,245.60000002384183,,78.7885,2.91247716299133,2.590612936716616,830,830,0,2,556,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":448,""inputQuality"":0.85,""maxBufferedBytes"":16384,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":30,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":65536,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":768}","{""bytesReceived"":19430018,""bytesSent"":21844052,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":0,""decodedDrawn"":830,""encodeSkips"":2,""errors"":[],""maxBufferedBytes"":17902,""received"":830,""sendBufferSkips"":556,""sendErrors"":0,""sent"":1259,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.018,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-baseline-r0.json,89b441530c0737fc2c7d13d460ea163980e1a8417cbf7b629658913732880255,measured,,512,288,2,0.85,80,stream,,,3,27.215623401070513,26.565648316782852,60.00230000007153,165.3500000834465,307.9799999535083,518.8999999761581,,48.371999999999986,4.939125466851216,9.061442911344262,1633,1594,39,22,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":67963427,""bytesSent"":37044861,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":39,""decodedDrawn"":1594,""encodeSkips"":22,""errors"":[],""maxBufferedBytes"":128559,""received"":1633,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3726,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-baseline-r1.json,97073a18173294ed9ab2c6b639a66b634975c45fe7a00ffe04deb9a91764dde4,measured,,512,288,2,0.85,80,stream,,,3,26.64871197893161,26.498719228581148,60.00289999997616,158.5,202.55500001311304,232.31100007414815,,55.55099999999999,4.925960178593326,8.876250047917878,1599,1590,9,32,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":66575093,""bytesSent"":36946487,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":9,""decodedDrawn"":1590,""encodeSkips"":32,""errors"":[],""maxBufferedBytes"":20449,""received"":1599,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3716,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.018,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-baseline-r2.json,35d405dc183b5ef6524ee53864be17c517630cc62d06d426d26147b9ad6d7941,measured,,512,288,2,0.85,80,stream,,,3,24.67954913582859,24.146297567735065,60.00919999992848,159.60000002384186,997.219999957072,2306.1640000486373,,47.17,4.2560720689545,8.219422488561552,1481,1449,32,102,434,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":61655121,""bytesSent"":31925435,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":32,""decodedDrawn"":1449,""encodeSkips"":102,""errors"":[],""maxBufferedBytes"":271998,""received"":1481,""sendBufferSkips"":434,""sendErrors"":0,""sent"":3211,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-combination-r0.json,99f53fe19ab416286eb81940bdd58f8b0e3d47458381b7911bf9413d3565fcbc,measured,,512,288,2,0.85,60,stream,,,2,25.19962200567993,24.732962338908077,60.00089999997616,120.29999995231628,164.24999997615805,354.2650000000003,,53.9615,2.327936680950711,5.758515888930622,1512,1484,28,3,59,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":16384,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":30,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":65536,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":43189517,""bytesSent"":17459787,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":28,""decodedDrawn"":1484,""encodeSkips"":3,""errors"":[],""maxBufferedBytes"":20347,""received"":1512,""sendBufferSkips"":59,""sendErrors"":0,""sent"":1756,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.018,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-combination-r1.json,56e3186377216c157130df5e1fe10bfbb88f2b67476ca88ff4f1317d08b40536,measured,,512,288,2,0.85,60,stream,,,2,23.666193342781003,23.132870675901433,60.00120000004768,127.04999995231628,257.2000000238413,417.4150000715214,,47.74849999999999,2.111767764643029,5.408003439926904,1420,1388,32,3,222,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":16384,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":30,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":65536,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":40560837,""bytesSent"":15838575,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":32,""decodedDrawn"":1388,""encodeSkips"":3,""errors"":[],""maxBufferedBytes"":20424,""received"":1420,""sendBufferSkips"":222,""sendErrors"":0,""sent"":1593,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.059,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-combination-r2.json,452ca2ccfc76b528960b951ceab03a1bb692f98114d11dc8991f74e409fa8e35,measured,,512,288,2,0.85,60,stream,,,2,26.14952059216404,25.749527925362298,60.00109999990463,119.70000004768372,162.66000003814696,253.18799997329683,,48.339999999999954,2.350392109481729,5.975183788306712,1569,1545,24,1,44,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":16384,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":30,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":65536,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":44814700,""bytesSent"":17628264,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":24,""decodedDrawn"":1545,""encodeSkips"":1,""errors"":[],""maxBufferedBytes"":20382,""received"":1569,""sendBufferSkips"":44,""sendErrors"":0,""sent"":1773,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-jpeg60-r0.json,31b4e41546ecf8c4465d2b96055ce41edb483a54ad0f0f51d06c0454c60b3f5a,measured,,512,288,2,0.85,60,stream,,,3,27.06427598892205,26.647646124560563,60.00530000007153,157.39999997615814,201.3099999547005,229.01400000095367,,54.01499999999999,4.916514507879276,6.181295052263014,1624,1599,25,39,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":46363808,""bytesSent"":36877116,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":25,""decodedDrawn"":1599,""encodeSkips"":39,""errors"":[],""maxBufferedBytes"":29413,""received"":1624,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3709,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.021,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-jpeg60-r1.json,f459f0d88eb2653743bbf47ee165d01095899d29daf39620f8515b1520cc471e,measured,,512,288,2,0.85,60,stream,,,3,27.314982242794255,26.79834743527344,60.00369999992847,163.44999998807907,531.0350000560281,1010.1150000000004,,43.335999999999984,4.640787018139414,6.240505568830695,1639,1608,31,51,195,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":46806678,""bytesSent"":34808049,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":31,""decodedDrawn"":1608,""encodeSkips"":51,""errors"":[],""maxBufferedBytes"":271849,""received"":1639,""sendBufferSkips"":195,""sendErrors"":0,""sent"":3501,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/confirm-jpeg60-r2.json,2f152ff383f472bbeb209c934d347c30c606aaa15548a09ac2a1e69543d24768,measured,,512,288,2,0.85,60,stream,,,3,27.54830118807151,26.96500382474271,60.00370000004769,158.10000002384186,197.53000000715252,227.10900000810605,,45.60999999999996,4.815864355027612,6.293479902067704,1653,1618,35,116,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":60,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":60,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":47204010,""bytesSent"":36121210,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":35,""decodedDrawn"":1618,""encodeSkips"":116,""errors"":[],""maxBufferedBytes"":39859,""received"":1653,""sendBufferSkips"":0,""sendErrors"":0,""sent"":3633,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/outbound-128k.json,32630d33d2d4ba294f4811aab786b995bf271cb85a429c1401b8e54cfaa48e2c,measured,,512,288,2,0.85,80,stream,,,3,27.562899737014035,27.296269509811964,30.004100000023843,158.60000002384186,196.4299999833107,229.1279999542236,,40.26499999999999,4.891253128735186,9.181820351211371,827,819,8,26,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":131072,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":34436532,""bytesSent"":18344706,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":8,""decodedDrawn"":819,""encodeSkips"":26,""errors"":[],""maxBufferedBytes"":29661,""received"":827,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1845,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/outbound-16k.json,e1e09ac51f0671a57e96864247df7ba9d47acaa768b316d943b1ea896d927ada,measured,,512,288,2,0.85,80,stream,,,3,28.0238986207754,27.890610161223556,30.010100000023844,163.90000009536743,664.8199999570842,791.643999967575,,38.9,4.9062095761054785,9.33176150695191,841,837,4,23,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":16384,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":35005887,""bytesSent"":18404480,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":4,""decodedDrawn"":837,""encodeSkips"":23,""errors"":[],""maxBufferedBytes"":29657,""received"":841,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1851,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.022,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/outbound-32k.json,a734b9750b4b3db992959c03c8fe49aec2b3abd6a7924c1e04315d7c0c172d62,measured,,512,288,2,0.85,80,stream,,,3,27.72279866986082,27.35627128360064,30.01139999997616,161.19999992847443,196.70000004768372,226.61999993324255,,42.10749999999996,4.905997054456538,9.235344702353778,832,821,11,23,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":32768,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":34645703,""bytesSent"":18404480,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":11,""decodedDrawn"":821,""encodeSkips"":23,""errors"":[],""maxBufferedBytes"":29657,""received"":832,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1851,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/outbound-64k.json,f529c197ae8e3d580515468c59b8f4cdbfc05301c749ad892c4a274e7e48fc29,measured,,512,288,2,0.85,80,stream,,,3,27.631307037440003,27.43132170303151,30.002200000047683,158.5,197.5,218.67800001621245,,44.22199999999994,4.888912946376162,9.206066755089994,829,823,6,28,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":65536,""maxPending"":3},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":34525282,""bytesSent"":18334768,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":6,""decodedDrawn"":823,""encodeSkips"":28,""errors"":[],""maxBufferedBytes"":29770,""received"":829,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1844,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.023,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/pending-1.json,628b8b08828bf9ca5f6c228da9660f3eb22efd84f73a7445c448c7f83bbba96d,measured,,512,288,2,0.85,80,stream,,,1,20.697792235544224,20.53114334475884,30.003199999928473,108.55000001192091,141.32499995827675,161.0849999725819,,49.08,4.780541008970442,6.890832977832128,621,616,5,69,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":1},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":25843380,""bytesSent"":17928941,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":5,""decodedDrawn"":616,""encodeSkips"":69,""errors"":[],""maxBufferedBytes"":29779,""received"":621,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1803,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.02,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
browser-wrtc010/pending-2.json,2229e32dc480e61932c4d2cfdb6a5fd4bfb380b4bf815610d7197c2ad06ad18f,measured,,512,288,2,0.85,80,stream,,,2,27.09611622338438,26.462873654818203,30.004299999952316,125.89999997615814,166.27000002264975,196.71199991464604,,47.832,4.812067070394225,9.015032378706714,813,794,19,58,0,,browser receive/decode/offscreen 2D draw; excludes application upscaler/projector and audio capture,correlated by echoed frame ID; measured on client clock,"{""alpha"":0.1,""channelOptions"":{},""frameIds"":true,""height"":288,""inputQuality"":0.85,""maxBufferedBytes"":262144,""mode"":""stream"",""outputQuality"":80,""prompt"":""colorful abstract art, vibrant neon lights, psychedelic patterns"",""seconds"":30,""seed"":42,""sendFps"":60,""server"":""https://0pxb4bss2jmbhg-3001.proxy.runpod.net"",""serverConfig"":{""maxOutboundBytes"":1048576,""maxPending"":2},""steps"":2,""telemetryEveryMs"":0,""warmupFrames"":20,""width"":512}","{""bytesReceived"":33811217,""bytesSent"":18047838,""compileDuringMeasurement"":false,""decodeErrors"":0,""decodeSkips"":19,""decodedDrawn"":794,""encodeSkips"":58,""errors"":[],""maxBufferedBytes"":29278,""received"":813,""sendBufferSkips"":0,""sendErrors"":0,""sent"":1815,""telemetryErrors"":0}",{},"[{""currentRoundTripTime"":0.019,""localCandidate"":""srflx"",""remoteCandidate"":""srflx""}]",null,measured,,,{}
